user_id,horas_consumo_mensual,gasto_mensual,cantidad_contenidos_vistos,sesiones_semana,porcentaje_finalizacion,tiempo_promedio_sesion_min,cantidad_generos_consumidos,porcentaje_uso_promociones,antiguedad_cliente_meses,edad,dispositivos_registrados,porcentaje_uso_app_movil,cantidad_perfiles_creados,interacciones_mensuales_soporte,distancia_promedio_red_km,cluster
1001,49,76,3,6,49,56,4,0.7855112476775208,28,52,2,0.29,5,3,34.1,2
1002,59,396,26,8,88,211,14,0.0156912762684531,76,69,3,0.47,5,4,2.4,0
1003,43,91,9,3,62,5,2,0.7491282365758885,15,51,1,0.78,1,7,63.6,2
1004,51,77,8,4,62,5,4,0.5100177544559401,5,58,2,0.27,3,6,6.5,2
1005,36,212,74,7,51,85,5,0.4031384441857476,48,68,5,0.75,4,0,38.5,1
1006,28,188,66,21,69,169,8,0.3814631437520095,31,64,1,0.88,1,4,45.3,1
1007,30,295,40,11,75,92,8,0.2735406596951892,42,35,2,0.51,3,6,50.6,1
1008,39,495,14,4,71,299,14,0.1251719831428472,97,28,2,0.84,4,6,55.4,0
1009,49,30,5,4,13,20,4,0.7663349627364544,2,40,3,0.6,2,7,21.0,2
1010,45,61,12,1,44,37,1,0.6867225060416018,11,65,3,0.67,3,3,1.8,2
1011,19,131,22,5,72,99,4,0.1826737439506981,48,39,5,0.57,5,6,58.2,1
1012,42,261,23,2,98,154,11,0.0142377296920457,47,34,2,0.52,1,7,43.3,0
1013,58,339,39,2,88,224,11,0.0236329655243312,92,22,2,0.31,3,6,67.1,0
1014,32,194,48,8,64,80,7,0.2128138290285226,29,61,3,0.37,3,0,65.9,1
1015,19,271,54,21,74,171,6,0.2488072343171132,58,28,1,0.36,5,0,67.6,1
1016,38,270,51,9,51,172,9,0.400348427116599,44,47,1,0.61,4,5,39.3,1
1017,17,224,49,21,88,121,6,0.4305829864430966,41,32,4,0.21,2,4,27.4,1
1018,30,88,19,0,45,16,1,0.7432291858515583,12,44,3,0.93,5,2,63.5,2
1019,26,100,14,6,61,87,2,0.5791023273018796,21,52,4,0.75,2,7,36.7,2
1020,19,218,31,24,60,159,7,0.4166316174903394,58,50,3,0.46,4,1,15.5,1
1021,31,34,3,6,38,79,2,0.781191166384481,9,37,5,0.24,3,7,68.5,2
1022,24,264,57,11,85,72,4,0.2586606407817007,46,33,2,0.89,2,2,70.7,1
1023,40,124,48,9,77,142,7,0.2482568588267563,36,51,5,0.84,1,4,37.8,1
1024,24,118,13,3,45,74,4,0.2501004300192013,29,19,3,0.75,1,1,7.0,2
1025,44,103,19,6,12,49,1,0.4431212520688503,26,52,2,0.34,5,2,31.6,2
1026,49,566,18,7,70,250,13,0.0749741159047408,88,57,1,0.46,4,5,64.5,0
1027,39,175,52,10,92,65,4,0.1048617898759265,51,45,1,0.19,5,1,72.2,1
1028,38,109,11,3,46,40,3,0.6172466738639886,25,64,4,0.27,5,0,17.1,2
1029,35,76,9,0,23,19,3,0.7974988250176225,22,56,3,0.8,5,2,6.3,2
1030,36,122,35,15,51,133,8,0.2822627011142852,47,23,3,0.74,1,7,70.3,1
1031,25,65,8,1,69,54,4,0.2466407821789909,9,26,1,0.63,1,1,31.8,2
1032,18,274,73,21,48,92,7,0.4255180078827795,47,37,5,0.91,5,5,43.8,1
1033,30,276,32,18,74,65,4,0.2666556230953917,24,18,2,0.62,1,7,77.5,1
1034,54,259,33,2,96,228,9,0.0052733948994504,72,25,5,0.52,4,6,6.3,0
1035,30,395,24,1,80,204,14,0.0761781713262043,61,40,5,0.41,5,1,52.2,0
1036,56,426,22,1,71,224,7,0.0267704237601266,60,20,1,0.95,1,1,6.9,0
1037,30,174,25,21,44,154,7,0.4986547348295621,42,21,1,0.17,2,5,30.7,1
1038,19,172,56,14,49,142,3,0.1964339329318527,28,42,1,0.94,5,6,64.5,1
1039,18,80,13,4,13,66,1,0.6030204106435141,2,64,4,0.84,5,2,35.2,2
1040,45,101,7,1,67,38,2,0.6633910350413836,27,55,5,0.22,4,3,79.8,2
1041,32,131,20,16,44,153,8,0.4167271357878531,36,32,3,0.61,3,2,45.2,1
1042,40,108,5,4,23,70,3,0.3277784969053464,6,38,2,0.88,3,6,26.4,2
1043,42,157,69,6,57,89,9,0.2749899688094916,53,52,4,0.61,4,4,18.4,1
1044,62,584,37,7,79,170,5,0.1899041247315284,43,63,3,0.92,4,7,28.7,0
1045,24,264,29,21,59,147,7,0.4920130301141908,21,69,5,0.95,4,5,30.4,1
1046,30,72,16,2,60,27,3,0.5508596635694922,11,31,1,0.48,3,2,6.4,2
1047,36,263,27,8,79,63,3,0.4587153639624047,22,53,5,0.44,4,1,30.2,2
1048,44,61,18,4,67,55,3,0.6930743821066696,18,29,2,0.94,1,5,37.7,2
1049,45,71,6,0,14,16,2,0.7365303577375555,17,34,4,0.71,5,0,58.1,2
1050,28,164,46,13,65,106,3,0.3751138868384333,49,56,4,0.2,5,6,52.9,1
1051,46,275,13,1,77,232,7,0.0369042038712754,54,26,2,0.14,2,7,57.0,0
1052,51,263,35,7,83,249,14,0.0073366405781195,95,52,3,0.61,2,2,1.7,0
1053,36,252,24,7,83,226,6,0.0894824733646909,74,30,3,0.94,5,5,18.2,0
1054,44,441,34,7,74,147,14,0.1127930184037672,56,32,4,0.86,1,7,53.3,0
1055,39,119,12,0,26,17,4,0.4843819648583337,10,35,4,0.71,3,2,39.2,2
1056,32,482,22,2,84,230,10,0.1173682236041758,47,68,1,0.23,3,5,1.4,0
1057,22,232,63,23,81,100,7,0.245232918559454,45,50,3,0.33,1,1,64.6,1
1058,16,178,64,10,76,92,7,0.1407129890481615,25,23,2,0.89,3,0,62.1,1
1059,20,231,23,15,69,154,9,0.4369256141192726,22,44,3,0.26,4,0,44.3,1
1060,33,150,59,9,75,83,9,0.4586441051896083,39,40,1,0.35,5,4,6.3,1
1061,45,104,4,6,15,55,2,0.7576255934765517,15,44,4,0.22,5,5,61.6,2
1062,25,255,45,23,84,103,7,0.1748174994230093,23,51,4,0.71,1,2,47.1,1
1063,48,461,10,4,86,259,5,0.1221240084883265,77,63,1,0.95,3,0,62.8,0
1064,54,40,4,4,52,7,1,0.4215382889059377,24,55,2,0.34,2,6,60.4,2
1065,24,124,42,14,83,61,7,0.3738286191519333,39,31,4,0.53,2,0,64.4,1
1066,18,92,5,0,26,13,3,0.4838997206311354,6,53,5,0.67,3,3,41.9,2
1067,37,282,49,21,44,121,6,0.486010764266605,33,25,4,1.0,2,3,12.1,1
1068,40,386,11,3,72,120,12,0.1443193101502554,99,52,5,0.19,1,0,54.0,0
1069,43,191,30,13,76,73,6,0.1654623771462818,40,36,1,0.55,1,5,50.0,1
1070,34,588,36,4,94,161,13,0.1365964126834264,47,47,1,0.45,3,4,59.6,0
1071,43,537,28,6,70,142,5,0.0464425390293634,72,31,4,0.88,2,0,14.4,0
1072,29,172,59,12,90,98,5,0.272611257254577,22,37,3,0.53,1,1,16.4,1
1073,21,298,27,14,91,74,9,0.3480291023714054,49,66,5,0.2,1,7,71.3,1
1074,56,406,15,9,70,274,11,0.0286255971096939,43,42,2,0.67,4,2,60.2,0
1075,39,95,10,4,68,78,1,0.261749618446487,13,57,4,0.79,4,4,72.8,2
1076,48,76,4,4,33,56,4,0.5013730084775181,8,41,2,0.1,1,1,60.9,2
1077,34,406,24,4,81,292,6,0.0024406144636089,90,31,4,0.87,3,4,48.2,0
1078,33,283,55,15,66,128,6,0.1726390867205702,29,43,3,0.27,5,1,52.7,1
1079,23,101,15,1,55,16,2,0.5517378992100784,18,55,3,0.6,5,2,71.2,2
1080,39,230,59,15,51,167,6,0.4675002089042986,24,40,3,0.47,1,2,46.7,1
1081,37,376,19,1,97,150,14,0.0137843078734437,90,39,3,0.75,1,3,51.0,0
1082,46,107,8,0,31,15,3,0.2736864691074403,5,65,1,0.43,1,5,13.4,2
1083,35,209,65,8,93,146,3,0.2328585650619755,59,36,1,0.88,3,1,38.4,1
1084,29,268,66,13,92,68,4,0.4211413794392046,45,63,5,0.76,4,7,57.6,1
1085,23,154,71,15,77,61,9,0.2387812807584911,53,68,2,0.68,1,3,22.4,1
1086,41,136,62,16,90,113,3,0.2993471090957919,25,20,4,0.82,1,1,17.0,1
1087,41,62,17,4,52,26,2,0.2078566739530002,21,59,4,0.78,2,3,25.8,2
1088,24,110,9,0,29,67,1,0.3106777228513137,7,36,1,0.13,3,2,20.1,2
1089,30,473,22,7,88,242,12,0.1796108578881427,71,26,4,0.46,1,4,18.0,0
1090,47,58,17,4,38,34,4,0.5389046799575699,18,45,1,0.94,2,6,34.6,2
1091,15,197,70,19,89,125,8,0.2763050987752913,69,37,5,0.21,5,3,72.7,1
1092,47,67,19,6,13,5,4,0.7170713726081104,7,62,2,0.76,1,1,41.1,2
1093,32,537,19,3,83,281,5,0.0050772711320689,67,24,5,0.98,1,1,15.8,0
1094,49,79,7,4,17,69,1,0.3331832971597697,24,31,3,0.15,2,6,7.1,2
1095,52,504,38,8,91,186,7,0.1305492215703749,86,26,3,0.71,3,5,56.0,0
1096,25,63,3,7,33,82,4,0.7134178808637714,11,36,3,0.52,1,7,31.2,2
1097,33,97,5,5,30,18,3,0.3943940366640798,18,64,5,0.62,5,2,65.9,2
1098,24,103,7,0,32,89,3,0.2736661337976251,19,69,4,0.18,1,1,53.1,2
1099,18,148,79,22,41,60,9,0.3499045084173005,30,31,2,0.14,5,0,63.9,1
1100,24,249,22,16,59,64,7,0.2637646608764962,49,55,3,0.7,4,4,22.5,1
1101,23,172,63,7,91,145,6,0.156045270306581,29,53,3,0.84,4,3,55.7,1
1102,47,88,14,6,41,85,2,0.2134815849920704,14,57,3,0.8,5,5,21.9,2
1103,23,159,21,17,64,162,3,0.1557424296291296,62,34,2,0.59,3,7,75.2,1
1104,21,55,13,1,32,41,3,0.6935503255470045,21,47,3,0.19,1,6,51.3,2
1105,63,266,14,9,75,241,11,0.0213157460257348,61,26,2,0.72,1,4,26.6,0
1106,35,146,76,10,66,99,4,0.3402067441734613,26,50,3,0.32,4,2,22.3,1
1107,27,74,17,1,30,66,2,0.4532216357304124,2,69,5,0.92,5,5,16.1,2
1108,30,556,30,4,88,145,9,0.1674157981406059,50,42,5,0.85,1,7,55.9,0
1109,18,232,78,11,79,158,8,0.2904201608796398,66,31,2,0.74,1,3,18.3,1
1110,38,269,24,5,75,170,6,0.1648055511566338,62,28,5,0.95,3,3,48.0,0
1111,31,228,62,6,48,85,4,0.1426393012535087,28,52,2,0.13,2,6,21.9,1
1112,22,136,20,15,79,101,3,0.1985608132956427,22,58,5,0.76,4,0,53.3,1
1113,59,351,11,3,74,163,5,0.0273637261837922,49,31,5,0.4,4,6,65.4,0
1114,41,567,25,8,88,127,9,0.1518071691077699,76,47,2,0.92,2,2,62.5,0
1115,33,99,8,0,27,16,3,0.6159051268741549,9,58,4,0.34,1,5,61.1,2
1116,55,296,19,7,86,270,14,0.1135890461105259,97,21,5,0.75,3,5,15.8,0
1117,36,519,24,5,76,256,7,0.1848792390753061,89,21,3,0.89,3,1,8.0,0
1118,41,201,50,24,78,158,4,0.3089738304284676,58,45,4,0.14,4,0,56.2,1
1119,46,263,33,3,81,164,6,0.1769996713046562,82,25,2,0.46,3,0,30.1,0
1120,43,84,12,6,24,8,1,0.596993105048325,13,19,4,0.79,2,5,35.2,2
1121,47,410,25,2,92,289,6,0.0042538821700774,94,58,1,0.51,1,5,3.5,0
1122,42,390,27,3,96,158,8,0.0105367671954457,88,63,1,0.34,2,4,21.5,0
1123,43,181,72,16,55,115,6,0.4936333876797181,29,39,5,0.3,5,7,3.7,1
1124,44,272,58,24,44,124,8,0.1013385448171916,64,58,5,0.22,4,4,70.5,1
1125,28,239,49,22,43,77,8,0.3356434137883579,67,33,3,0.87,3,4,20.2,1
1126,18,82,14,6,18,19,1,0.4349780843242137,4,46,4,0.62,5,0,45.0,2
1127,41,436,35,5,98,290,10,0.1964661030160163,85,66,1,0.17,3,1,4.1,0
1128,53,260,39,2,94,171,8,0.0463343402766886,59,65,5,0.44,1,3,53.7,0
1129,43,182,73,23,84,169,4,0.1187781428591252,45,47,4,0.43,1,4,26.5,1
1130,20,35,5,4,63,51,3,0.7302715309780554,3,29,5,0.26,1,1,71.9,2
1131,37,90,10,2,59,86,2,0.7978014654840346,3,52,5,0.49,3,6,71.2,2
1132,17,132,75,19,64,132,6,0.3320344831351245,53,28,1,0.4,5,2,26.7,1
1133,25,224,75,7,67,88,3,0.1177506654132947,53,63,1,0.41,1,4,72.2,1
1134,26,289,28,19,79,84,7,0.3940850618093811,53,67,5,0.77,5,6,79.7,1
1135,53,373,24,6,77,252,14,0.1065205038801524,76,38,2,0.3,3,3,66.2,0
1136,42,295,32,9,52,140,4,0.2980586108055897,51,38,5,0.68,5,2,67.7,1
1137,46,87,3,7,49,44,3,0.7186957281844091,1,22,5,0.61,3,2,20.7,2
1138,23,117,19,7,49,63,3,0.2962400631980433,13,65,3,0.61,3,3,46.6,2
1139,42,82,10,3,36,42,4,0.2951630631758442,11,37,3,0.7,4,4,6.3,2
1140,60,272,19,5,99,158,6,0.1635934048238124,53,54,3,0.59,3,0,8.5,0
1141,42,261,16,2,82,165,5,0.1119688624617659,79,20,2,0.89,3,3,79.9,0
1142,16,207,64,7,87,129,5,0.4044111610008112,29,61,2,0.71,2,3,26.8,1
1143,49,92,15,5,46,26,4,0.3042520851845401,4,50,5,0.59,1,3,60.1,2
1144,32,187,46,21,51,81,3,0.3328681840705093,20,26,3,0.85,4,2,64.7,1
1145,36,239,78,22,89,73,9,0.4875511421142766,55,26,2,0.65,4,7,68.8,1
